Technology,Scenario,Sample,Variable,Index,Value,Units
Residential PV,Inverter Fast Progress,50,Metric,Labor,0.03476775581793845,Δ$/system
Residential PV,Inverter Fast Progress,50,Output,Electricity,189278.1004199981,kWh
Residential PV,Inverter Moderate Progress,1,Cost,Cost,18636.18254660923,$/system
Residential PV,Inverter Moderate Progress,1,Metric,GHG,2.272471969139559,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,1,Metric,LCOE,0.0076102541926000855,Δ$/kWh
Residential PV,Inverter Moderate Progress,1,Metric,Labor,0.038478085099541204,Δ$/system
Residential PV,Inverter Moderate Progress,1,Output,Electricity,189171.5031477996,kWh
Residential PV,Inverter Moderate Progress,2,Cost,Cost,18632.362758837535,$/system
Residential PV,Inverter Moderate Progress,2,Metric,GHG,2.537029284890764,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,2,Metric,LCOE,0.007936237568287735,Δ$/kWh
Residential PV,Inverter Moderate Progress,2,Metric,Labor,-0.0690387550662308,Δ$/system
Residential PV,Inverter Moderate Progress,2,Output,Electricity,189760.64365609924,kWh
Residential PV,Inverter Moderate Progress,3,Cost,Cost,18735.216543678715,$/system
Residential PV,Inverter Moderate Progress,3,Metric,GHG,2.2276155050631417,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,3,Metric,LCOE,0.007034415853763701,Δ$/kWh
Residential PV,Inverter Moderate Progress,3,Metric,Labor,0.06763813607767588,Δ$/system
Residential PV,Inverter Moderate Progress,3,Output,Electricity,189071.61265725896,kWh
Residential PV,Inverter Moderate Progress,4,Cost,Cost,18661.432314640144,$/system
Residential PV,Inverter Moderate Progress,4,Metric,GHG,2.275982982983834,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,4,Metric,LCOE,0.007480855716615914,Δ$/kWh
Residential PV,Inverter Moderate Progress,4,Metric,Labor,0.09042280087101062,Δ$/system
Residential PV,Inverter Moderate Progress,4,Output,Electricity,189179.3217956226,kWh
Residential PV,Inverter Moderate Progress,5,Cost,Cost,18605.071549383938,$/system
Residential PV,Inverter Moderate Progress,5,Metric,GHG,2.5680769309374085,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,5,Metric,LCOE,0.008115766591978074,Δ$/kWh
Residential PV,Inverter Moderate Progress,5,Metric,Labor,-0.0021383396567671298,Δ$/system
Residential PV,Inverter Moderate Progress,5,Output,Electricity,189829.7834034598,kWh
Residential PV,Inverter Moderate Progress,6,Cost,Cost,18770.69543369797,$/system
Residential PV,Inverter Moderate Progress,6,Metric,GHG,2.299123985985588,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,6,Metric,LCOE,0.006930312629012364,Δ$/kWh
Residential PV,Inverter Moderate Progress,6,Metric,Labor,0.04856231376015785,Δ$/system
Residential PV,Inverter Moderate Progress,6,Output,Electricity,189230.8543046833,kWh
Residential PV,Inverter Moderate Progress,7,Cost,Cost,18735.985230206035,$/system
Residential PV,Inverter Moderate Progress,7,Metric,GHG,1.9659705110200463,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,7,Metric,LCOE,0.006724029930805703,Δ$/kWh
Residential PV,Inverter Moderate Progress,7,Metric,Labor,0.021197502055883888,Δ$/system
Residential PV,Inverter Moderate Progress,7,Output,Electricity,188488.95757419345,kWh
Residential PV,Inverter Moderate Progress,8,Cost,Cost,18773.334047453343,$/system
Residential PV,Inverter Moderate Progress,8,Metric,GHG,2.199732057808035,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,8,Metric,LCOE,0.0068001928520565885,Δ$/kWh
Residential PV,Inverter Moderate Progress,8,Metric,Labor,0.07888251877670882,Δ$/system
Residential PV,Inverter Moderate Progress,8,Output,Electricity,189009.51923813586,kWh
Residential PV,Inverter Moderate Progress,9,Cost,Cost,18645.38207079279,$/system
Residential PV,Inverter Moderate Progress,9,Metric,GHG,2.2734915882034272,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,9,Metric,LCOE,0.007562806608999273,Δ$/kWh
Residential PV,Inverter Moderate Progress,9,Metric,Labor,0.044892914893807756,Δ$/system
Residential PV,Inverter Moderate Progress,9,Output,Electricity,189173.77372909823,kWh
Residential PV,Inverter Moderate Progress,10,Cost,Cost,18646.86503479601,$/system
Residential PV,Inverter Moderate Progress,10,Metric,GHG,2.2514093973307894,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,10,Metric,LCOE,0.007529338063377036,Δ$/kWh
Residential PV,Inverter Moderate Progress,10,Metric,Labor,0.0687242212509318,Δ$/system
Residential PV,Inverter Moderate Progress,10,Output,Electricity,189124.59908005048,kWh
Residential PV,Inverter Moderate Progress,11,Cost,Cost,18651.964916456607,$/system
Residential PV,Inverter Moderate Progress,11,Metric,GHG,2.160959805836768,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,11,Metric,LCOE,0.007397225300798213,Δ$/kWh
Residential PV,Inverter Moderate Progress,11,Metric,Labor,0.050344049391469525,Δ$/system
Residential PV,Inverter Moderate Progress,11,Output,Electricity,188923.17762943977,kWh
Residential PV,Inverter Moderate Progress,12,Cost,Cost,18758.7857534153,$/system
Residential PV,Inverter Moderate Progress,12,Metric,GHG,2.600716144647734,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,12,Metric,LCOE,0.0073438413859424345,Δ$/kWh
Residential PV,Inverter Moderate Progress,12,Metric,Labor,0.016907392527173215,Δ$/system
Residential PV,Inverter Moderate Progress,12,Output,Electricity,189902.46739974697,kWh
Residential PV,Inverter Moderate Progress,13,Cost,Cost,18672.259677928854,$/system
Residential PV,Inverter Moderate Progress,13,Metric,GHG,2.5028869990071314,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,13,Metric,LCOE,0.007686547698960669,Δ$/kWh
Residential PV,Inverter Moderate Progress,13,Metric,Labor,0.013153333120271782,Δ$/system
Residential PV,Inverter Moderate Progress,13,Output,Electricity,189684.6124807644,kWh
Residential PV,Inverter Moderate Progress,14,Cost,Cost,18676.540875423827,$/system
Residential PV,Inverter Moderate Progress,14,Metric,GHG,2.0598554221919017,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,14,Metric,LCOE,0.007149186826321943,Δ$/kWh
Residential PV,Inverter Moderate Progress,14,Metric,Labor,0.07106266690993834,Δ$/system
Residential PV,Inverter Moderate Progress,14,Output,Electricity,188698.02910991112,kWh
Residential PV,Inverter Moderate Progress,15,Cost,Cost,18674.734157896568,$/system
Residential PV,Inverter Moderate Progress,15,Metric,GHG,2.0749241938588483,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,15,Metric,LCOE,0.007176357698207583,Δ$/kWh
Residential PV,Inverter Moderate Progress,15,Metric,Labor,-0.007018487666755391,Δ$/system
Residential PV,Inverter Moderate Progress,15,Output,Electricity,188731.58563347242,kWh
Residential PV,Inverter Moderate Progress,16,Cost,Cost,18603.137757818004,$/system
Residential PV,Inverter Moderate Progress,16,Metric,GHG,2.4802527043568716,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,16,Metric,LCOE,0.008024884419275957,Δ$/kWh
Residential PV,Inverter Moderate Progress,16,Metric,Labor,0.017558975225028917,Δ$/system
Residential PV,Inverter Moderate Progress,16,Output,Electricity,189634.20835635983,kWh
Residential PV,Inverter Moderate Progress,17,Cost,Cost,18699.14706022843,$/system
Residential PV,Inverter Moderate Progress,17,Metric,GHG,2.3102638931365505,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,17,Metric,LCOE,0.007321366359616943,Δ$/kWh
Residential PV,Inverter Moderate Progress,17,Metric,Labor,-0.03753349995258759,Δ$/system
Residential PV,Inverter Moderate Progress,17,Output,Electricity,189255.66167220098,kWh
Residential PV,Inverter Moderate Progress,18,Cost,Cost,18780.015177916543,$/system
Residential PV,Inverter Moderate Progress,18,Metric,GHG,2.3586806240448084,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,18,Metric,LCOE,0.006950570330885822,Δ$/kWh
Residential PV,Inverter Moderate Progress,18,Metric,Labor,-0.013120804930395025,Δ$/system
Residential PV,Inverter Moderate Progress,18,Output,Electricity,189363.48049163714,kWh
Residential PV,Inverter Moderate Progress,19,Cost,Cost,18709.404645733353,$/system
Residential PV,Inverter Moderate Progress,19,Metric,GHG,2.1597512707590596,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,19,Metric,LCOE,0.007091777044964137,Δ$/kWh
Residential PV,Inverter Moderate Progress,19,Metric,Labor,0.06420603853666762,Δ$/system
Residential PV,Inverter Moderate Progress,19,Output,Electricity,188920.48635262533,kWh
Residential PV,Inverter Moderate Progress,20,Cost,Cost,18723.06914391466,$/system
Residential PV,Inverter Moderate Progress,20,Metric,GHG,2.101824140142398,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,20,Metric,LCOE,0.006951730840625836,Δ$/kWh
Residential PV,Inverter Moderate Progress,20,Metric,Labor,0.013446610924802371,Δ$/system
Residential PV,Inverter Moderate Progress,20,Output,Electricity,188791.4889023793,kWh
Residential PV,Inverter Moderate Progress,21,Cost,Cost,18802.409817893105,$/system
Residential PV,Inverter Moderate Progress,21,Metric,GHG,2.4128738585380773,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,21,Metric,LCOE,0.006895547130490259,Δ$/kWh
Residential PV,Inverter Moderate Progress,21,Metric,Labor,-0.015098896015388164,Δ$/system
Residential PV,Inverter Moderate Progress,21,Output,Electricity,189484.1629593478,kWh
Residential PV,Inverter Moderate Progress,22,Cost,Cost,18747.67324936616,$/system
Residential PV,Inverter Moderate Progress,22,Metric,GHG,2.1958248849122697,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,22,Metric,LCOE,0.00693139116080467,Δ$/kWh
Residential PV,Inverter Moderate Progress,22,Metric,Labor,-0.0036229856600584753,Δ$/system
Residential PV,Inverter Moderate Progress,22,Output,Electricity,189000.81838698272,kWh
Residential PV,Inverter Moderate Progress,23,Cost,Cost,18740.796153611598,$/system
Residential PV,Inverter Moderate Progress,23,Metric,GHG,2.489912769544361,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,23,Metric,LCOE,0.007310178457367825,Δ$/kWh
Residential PV,Inverter Moderate Progress,23,Metric,Labor,0.051246418027403706,Δ$/system
Residential PV,Inverter Moderate Progress,23,Output,Electricity,189655.72027599285,kWh
Residential PV,Inverter Moderate Progress,24,Cost,Cost,18645.900416291825,$/system
Residential PV,Inverter Moderate Progress,24,Metric,GHG,2.331667393797275,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,24,Metric,LCOE,0.007627520248607619,Δ$/kWh
Residential PV,Inverter Moderate Progress,24,Metric,Labor,-0.02210460843502915,Δ$/system
Residential PV,Inverter Moderate Progress,24,Output,Electricity,189303.32495160357,kWh
Residential PV,Inverter Moderate Progress,25,Cost,Cost,18662.16015205158,$/system
Residential PV,Inverter Moderate Progress,25,Metric,GHG,2.2309874691730442,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,25,Metric,LCOE,0.007424731093697234,Δ$/kWh
Residential PV,Inverter Moderate Progress,25,Metric,Labor,0.03287234112713122,Δ$/system
Residential PV,Inverter Moderate Progress,25,Output,Electricity,189079.12165637332,kWh
Residential PV,Inverter Moderate Progress,26,Cost,Cost,18610.404052935326,$/system
Residential PV,Inverter Moderate Progress,26,Metric,GHG,2.2141916392005783,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,26,Metric,LCOE,0.007678984297528085,Δ$/kWh
Residential PV,Inverter Moderate Progress,26,Metric,Labor,-0.002905380961692572,Δ$/system
Residential PV,Inverter Moderate Progress,26,Output,Electricity,189041.71916089064,kWh
Residential PV,Inverter Moderate Progress,27,Cost,Cost,18618.13464611017,$/system
Residential PV,Inverter Moderate Progress,27,Metric,GHG,2.472108866290597,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,27,Metric,LCOE,0.007936411024708143,Δ$/kWh
Residential PV,Inverter Moderate Progress,27,Metric,Labor,0.013765612769248037,Δ$/system
Residential PV,Inverter Moderate Progress,27,Output,Electricity,189616.0729104197,kWh
Residential PV,Inverter Moderate Progress,28,Cost,Cost,18729.123758104124,$/system
Residential PV,Inverter Moderate Progress,28,Metric,GHG,2.116630059084116,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,28,Metric,LCOE,0.006936982991858631,Δ$/kWh
Residential PV,Inverter Moderate Progress,28,Metric,Labor,0.09230950163441776,Δ$/system
Residential PV,Inverter Moderate Progress,28,Output,Electricity,188824.46008137087,kWh
Residential PV,Inverter Moderate Progress,29,Cost,Cost,18700.50974210297,$/system
Residential PV,Inverter Moderate Progress,29,Metric,GHG,2.3896661610878454,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,29,Metric,LCOE,0.007406398249772919,Δ$/kWh
Residential PV,Inverter Moderate Progress,29,Metric,Labor,0.030392241265417397,Δ$/system
Residential PV,Inverter Moderate Progress,29,Output,Electricity,189432.48192896892,kWh
Residential PV,Inverter Moderate Progress,30,Cost,Cost,18621.302408765416,$/system
Residential PV,Inverter Moderate Progress,30,Metric,GHG,2.549968362912523,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,30,Metric,LCOE,0.008009421579743936,Δ$/kWh
Residential PV,Inverter Moderate Progress,30,Metric,Labor,-0.009776446241858139,Δ$/system
Residential PV,Inverter Moderate Progress,30,Output,Electricity,189789.4575824162,kWh
Residential PV,Inverter Moderate Progress,31,Cost,Cost,18823.120519450928,$/system
Residential PV,Inverter Moderate Progress,31,Metric,GHG,2.2368905003235966,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,31,Metric,LCOE,0.006580365989675083,Δ$/kWh
Residential PV,Inverter Moderate Progress,31,Metric,Labor,0.014199732250745,Δ$/system
Residential PV,Inverter Moderate Progress,31,Output,Electricity,189092.2670678418,kWh
Residential PV,Inverter Moderate Progress,32,Cost,Cost,18642.36644678374,$/system
Residential PV,Inverter Moderate Progress,32,Metric,GHG,2.383439041535894,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,32,Metric,LCOE,0.007706127780345462,Δ$/kWh
Residential PV,Inverter Moderate Progress,32,Metric,Labor,0.08394383023437513,Δ$/system
Residential PV,Inverter Moderate Progress,32,Output,Electricity,189418.61480770764,kWh
Residential PV,Inverter Moderate Progress,33,Cost,Cost,18649.321888652245,$/system
Residential PV,Inverter Moderate Progress,33,Metric,GHG,1.923784645534809,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,33,Metric,LCOE,0.0071344722193381616,Δ$/kWh
Residential PV,Inverter Moderate Progress,33,Metric,Labor,0.019563408342946786,Δ$/system
Residential PV,Inverter Moderate Progress,33,Output,Electricity,188395.01421766798,kWh
Residential PV,Inverter Moderate Progress,34,Cost,Cost,18554.047770095625,$/system
Residential PV,Inverter Moderate Progress,34,Metric,GHG,2.602472000419965,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,34,Metric,LCOE,0.008423974819601249,Δ$/kWh
Residential PV,Inverter Moderate Progress,34,Metric,Labor,0.11307755458255997,Δ$/system
Residential PV,Inverter Moderate Progress,34,Output,Electricity,189906.37750050987,kWh
Residential PV,Inverter Moderate Progress,35,Cost,Cost,18659.06228406688,$/system
Residential PV,Inverter Moderate Progress,35,Metric,GHG,2.0960727395854235,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,35,Metric,LCOE,0.00728406007064232,Δ$/kWh
Residential PV,Inverter Moderate Progress,35,Metric,Labor,0.03480241267652673,Δ$/system
Residential PV,Inverter Moderate Progress,35,Output,Electricity,188778.68115583123,kWh
Residential PV,Inverter Moderate Progress,36,Cost,Cost,18661.24968875234,$/system
Residential PV,Inverter Moderate Progress,36,Metric,GHG,2.5575617086509226,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,36,Metric,LCOE,0.00780769921715474,Δ$/kWh
Residential PV,Inverter Moderate Progress,36,Metric,Labor,0.08504343653680735,Δ$/system
Residential PV,Inverter Moderate Progress,36,Output,Electricity,189806.3671415237,kWh
Residential PV,Inverter Moderate Progress,37,Cost,Cost,18700.613429249795,$/system
Residential PV,Inverter Moderate Progress,37,Metric,GHG,2.2744857818538264,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,37,Metric,LCOE,0.007272002547597134,Δ$/kWh
Residential PV,Inverter Moderate Progress,37,Metric,Labor,-0.031441159180076284,Δ$/system
Residential PV,Inverter Moderate Progress,37,Output,Electricity,189175.98769075293,kWh
Residential PV,Inverter Moderate Progress,38,Cost,Cost,18712.771853911345,$/system
Residential PV,Inverter Moderate Progress,38,Metric,GHG,2.546448999577919,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,38,Metric,LCOE,0.007523397693779493,Δ$/kWh
Residential PV,Inverter Moderate Progress,38,Metric,Labor,-0.007590599677996579,Δ$/system
Residential PV,Inverter Moderate Progress,38,Output,Electricity,189781.6203411819,kWh
Residential PV,Inverter Moderate Progress,39,Cost,Cost,18771.06203112815,$/system
Residential PV,Inverter Moderate Progress,39,Metric,GHG,2.332118685097811,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,39,Metric,LCOE,0.0069668770018655735,Δ$/kWh
Residential PV,Inverter Moderate Progress,39,Metric,Labor,0.009526433053906658,Δ$/system
Residential PV,Inverter Moderate Progress,39,Output,Electricity,189304.32992848515,kWh
Residential PV,Inverter Moderate Progress,40,Cost,Cost,18737.723303659473,$/system
Residential PV,Inverter Moderate Progress,40,Metric,GHG,2.284979039393832,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,40,Metric,LCOE,0.007088069880761508,Δ$/kWh
Residential PV,Inverter Moderate Progress,40,Metric,Labor,0.07220024040634598,Δ$/system
Residential PV,Inverter Moderate Progress,40,Output,Electricity,189199.35503957592,kWh
Residential PV,Inverter Moderate Progress,41,Cost,Cost,18806.226783897793,$/system
Residential PV,Inverter Moderate Progress,41,Metric,GHG,2.347213185951759,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,41,Metric,LCOE,0.006798756080756835,Δ$/kWh
Residential PV,Inverter Moderate Progress,41,Metric,Labor,0.06841799980293217,Δ$/system
Residential PV,Inverter Moderate Progress,41,Output,Electricity,189337.94374816114,kWh
Residential PV,Inverter Moderate Progress,42,Cost,Cost,18751.175124867517,$/system
Residential PV,Inverter Moderate Progress,42,Metric,GHG,2.313848919412294,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,42,Metric,LCOE,0.007050636768618987,Δ$/kWh
Residential PV,Inverter Moderate Progress,42,Metric,Labor,0.10088319261171819,Δ$/system
Residential PV,Inverter Moderate Progress,42,Output,Electricity,189263.64513769827,kWh
Residential PV,Inverter Moderate Progress,43,Cost,Cost,18677.231678224616,$/system
Residential PV,Inverter Moderate Progress,43,Metric,GHG,2.5441347168070507,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,43,Metric,LCOE,0.007707993905503835,Δ$/kWh
Residential PV,Inverter Moderate Progress,43,Metric,Labor,-0.05207147454370897,Δ$/system
Residential PV,Inverter Moderate Progress,43,Output,Electricity,189776.46668393334,kWh
Residential PV,Inverter Moderate Progress,44,Cost,Cost,18709.468236337005,$/system
Residential PV,Inverter Moderate Progress,44,Metric,GHG,2.3226971801851732,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,44,Metric,LCOE,0.007281291296613271,Δ$/kWh
Residential PV,Inverter Moderate Progress,44,Metric,Labor,-0.005743574380858263,Δ$/system
Residential PV,Inverter Moderate Progress,44,Output,Electricity,189283.3492567641,kWh
Residential PV,Inverter Moderate Progress,45,Cost,Cost,18762.953087049573,$/system
Residential PV,Inverter Moderate Progress,45,Metric,GHG,2.37864655624837,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,45,Metric,LCOE,0.007063931899089881,Δ$/kWh
Residential PV,Inverter Moderate Progress,45,Metric,Labor,0.06883060604513958,Δ$/system
Residential PV,Inverter Moderate Progress,45,Output,Electricity,189407.94246167823,kWh
Residential PV,Inverter Moderate Progress,46,Cost,Cost,18621.807349464,$/system
Residential PV,Inverter Moderate Progress,46,Metric,GHG,2.1644642375286764,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,46,Metric,LCOE,0.007560925490688056,Δ$/kWh
Residential PV,Inverter Moderate Progress,46,Metric,Labor,0.014407480562795172,Δ$/system
Residential PV,Inverter Moderate Progress,46,Output,Electricity,188930.9816195219,kWh
Residential PV,Inverter Moderate Progress,47,Cost,Cost,18732.930859502158,$/system
Residential PV,Inverter Moderate Progress,47,Metric,GHG,2.4262638669494834,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,47,Metric,LCOE,0.007277776408162226,Δ$/kWh
Residential PV,Inverter Moderate Progress,47,Metric,Labor,-0.054697003924502496,Δ$/system
Residential PV,Inverter Moderate Progress,47,Output,Electricity,189513.9810588369,kWh
Residential PV,Inverter Moderate Progress,48,Cost,Cost,18703.48650281557,$/system
Residential PV,Inverter Moderate Progress,48,Metric,GHG,2.467543512425877,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,48,Metric,LCOE,0.007480992217050619,Δ$/kWh
Residential PV,Inverter Moderate Progress,48,Metric,Labor,0.0699128546684733,Δ$/system
Residential PV,Inverter Moderate Progress,48,Output,Electricity,189605.90636148572,kWh
Residential PV,Inverter Moderate Progress,49,Cost,Cost,18677.342437717438,$/system
Residential PV,Inverter Moderate Progress,49,Metric,GHG,2.126559739318324,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,49,Metric,LCOE,0.007222794892944279,Δ$/kWh
Residential PV,Inverter Moderate Progress,49,Metric,Labor,-0.016284478813531678,Δ$/system
Residential PV,Inverter Moderate Progress,49,Output,Electricity,188846.57240453165,kWh
Residential PV,Inverter Moderate Progress,50,Cost,Cost,18667.23925233415,$/system
Residential PV,Inverter Moderate Progress,50,Metric,GHG,2.5357415217608974,ΔgCO2e/system
Residential PV,Inverter Moderate Progress,50,Metric,LCOE,0.0077509588879815655,Δ$/kWh
Residential PV,Inverter Moderate Progress,50,Metric,Labor,0.03448343356035366,Δ$/system
Residential PV,Inverter Moderate Progress,50,Output,Electricity,189757.7759469877,kWh
Residential PV,Inverter Slow Progress,1,Cost,Cost,19222.744603684354,$/system
Residential PV,Inverter Slow Progress,1,Metric,GHG,2.4030023025206333,ΔgCO2e/system
Residential PV,Inverter Slow Progress,1,Metric,LCOE,0.00466546545687474,Δ$/kWh
Residential PV,Inverter Slow Progress,1,Metric,Labor,0.005647097245855548,Δ$/system
Residential PV,Inverter Slow Progress,1,Output,Electricity,189462.18007252683,kWh
Residential PV,Inverter Slow Progress,2,Cost,Cost,19273.9061932151,$/system
Residential PV,Inverter Slow Progress,2,Metric,GHG,2.563423527247778,ΔgCO2e/system
Residential PV,Inverter Slow Progress,2,Metric,LCOE,0.004586884909824965,Δ$/kWh
Residential PV,Inverter Slow Progress,2,Metric,Labor,-0.014523444857559298,Δ$/system
Residential PV,Inverter Slow Progress,2,Output,Electricity,189819.42077709566,kWh
Residential PV,Inverter Slow Progress,3,Cost,Cost,19219.92538699487,$/system
Residential PV,Inverter Slow Progress,3,Metric,GHG,2.586811599025225,ΔgCO2e/system
Residential PV,Inverter Slow Progress,3,Metric,LCOE,0.004899039102399694,Δ$/kWh
Residential PV,Inverter Slow Progress,3,Metric,Labor,0.011192289356131369,Δ$/system
Residential PV,Inverter Slow Progress,3,Output,Electricity,189871.50348157875,kWh
Residential PV,Inverter Slow Progress,4,Cost,Cost,19277.920568942867,$/system
Residential PV,Inverter Slow Progress,4,Metric,GHG,2.0237346885572975,ΔgCO2e/system
Residential PV,Inverter Slow Progress,4,Metric,LCOE,0.0039186238626944675,Δ$/kWh
Residential PV,Inverter Slow Progress,4,Metric,Labor,0.02232991497180592,Δ$/system
Residential PV,Inverter Slow Progress,4,Output,Electricity,188617.59214556857,kWh
Residential PV,Inverter Slow Progress,5,Cost,Cost,19230.129961081835,$/system
Residential PV,Inverter Slow Progress,5,Metric,GHG,2.093001101970742,ΔgCO2e/system
Residential PV,Inverter Slow Progress,5,Metric,LCOE,0.004255304476708396,Δ$/kWh
Residential PV,Inverter Slow Progress,5,Metric,Labor,0.05799319885318255,Δ$/system
Residential PV,Inverter Slow Progress,5,Output,Electricity,188771.84095131644,kWh
Residential PV,Inverter Slow Progress,6,Cost,Cost,19271.663886693008,$/system
Residential PV,Inverter Slow Progress,6,Metric,GHG,2.2481227516698397,ΔgCO2e/system
Residential PV,Inverter Slow Progress,6,Metric,LCOE,0.004221758376813531,Δ$/kWh
Residential PV,Inverter Slow Progress,6,Metric,Labor,0.0019460284779597714,Δ$/system
Residential PV,Inverter Slow Progress,6,Output,Electricity,189117.28007588765,kWh
Residential PV,Inverter Slow Progress,7,Cost,Cost,19241.81171706784,$/system
Residential PV,Inverter Slow Progress,7,Metric,GHG,2.1878272392131777,ΔgCO2e/system
Residential PV,Inverter Slow Progress,7,Metric,LCOE,0.004307318769077806,Δ$/kWh
Residential PV,Inverter Slow Progress,7,Metric,Labor,0.04176059379688013,Δ$/system
Residential PV,Inverter Slow Progress,7,Output,Electricity,188983.0084956214,kWh
Residential PV,Inverter Slow Progress,8,Cost,Cost,19260.741405317858,$/system
Residential PV,Inverter Slow Progress,8,Metric,GHG,2.469901762083893,ΔgCO2e/system
Residential PV,Inverter Slow Progress,8,Metric,LCOE,0.004544789131777055,Δ$/kWh
Residential PV,Inverter Slow Progress,8,Metric,Labor,0.06139385275901077,Δ$/system
Residential PV,Inverter Slow Progress,8,Output,Electricity,189611.15792823327,kWh
Residential PV,Inverter Slow Progress,9,Cost,Cost,19247.451249500133,$/system
Residential PV,Inverter Slow Progress,9,Metric,GHG,2.5013556949378994,ΔgCO2e/system
Residential PV,Inverter Slow Progress,9,Metric,LCOE,0.0046523659029773234,Δ$/kWh
Residential PV,Inverter Slow Progress,9,Metric,Labor,-0.0205186502835204,Δ$/system
Residential PV,Inverter Slow Progress,9,Output,Electricity,189681.2024323401,kWh
Residential PV,Inverter Slow Progress,10,Cost,Cost,19263.19074247441,$/system
Residential PV,Inverter Slow Progress,10,Metric,GHG,2.340028777777775,ΔgCO2e/system
Residential PV,Inverter Slow Progress,10,Metric,LCOE,0.004376675167060293,Δ$/kWh
Residential PV,Inverter Slow Progress,10,Metric,Labor,0.008755813077186758,Δ$/system
Residential PV,Inverter Slow Progress,10,Output,Electricity,189321.944848749,kWh
Residential PV,Inverter Slow Progress,11,Cost,Cost,19241.443219816243,$/system
Residential PV,Inverter Slow Progress,11,Metric,GHG,2.1553994256161815,ΔgCO2e/system
Residential PV,Inverter Slow Progress,11,Metric,LCOE,0.00427034848114391,Δ$/kWh
Residential PV,Inverter Slow Progress,11,Metric,Labor,-0.04058221346076607,Δ$/system
Residential PV,Inverter Slow Progress,11,Output,Electricity,188910.79526450616,kWh
Residential PV,Inverter Slow Progress,12,Cost,Cost,19259.087985380018,$/system
Residential PV,Inverter Slow Progress,12,Metric,GHG,2.3242144537973246,ΔgCO2e/system
Residential PV,Inverter Slow Progress,12,Metric,LCOE,0.004379419722518291,Δ$/kWh
Residential PV,Inverter Slow Progress,12,Metric,Labor,-0.000482821705418246,Δ$/system
Residential PV,Inverter Slow Progress,12,Output,Electricity,189286.72806087905,kWh
Residential PV,Inverter Slow Progress,13,Cost,Cost,19271.578654022458,$/system
Residential PV,Inverter Slow Progress,13,Metric,GHG,2.514806651120864,ΔgCO2e/system
Residential PV,Inverter Slow Progress,13,Metric,LCOE,0.004541207911225059,Δ$/kWh
Residential PV,Inverter Slow Progress,13,Metric,Labor,0.09480609038519106,Δ$/system
Residential PV,Inverter Slow Progress,13,Output,Electricity,189711.15625591986,kWh
Residential PV,Inverter Slow Progress,14,Cost,Cost,19244.116395155223,$/system
Residential PV,Inverter Slow Progress,14,Metric,GHG,2.2655279539225432,ΔgCO2e/system
Residential PV,Inverter Slow Progress,14,Metric,LCOE,0.0043882728083089045,Δ$/kWh
